Download Time	Original URL	Local Path	Community ID	Community Name	Builder ID	Market ID	Market Name	State	City	Address	Price	Details	Builder
2025-01-13 22:51:35	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374868-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374868.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:51:37	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374920-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374920.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:51:40	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374980-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374980.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:51:42	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374960-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374960.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:51:44	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76375028-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76375028.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:51:47	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76375052-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76375052.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:51:49	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76375032-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76375032.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:51:50	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374876-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374876.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:51:52	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374996-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374996.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:51:57	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374892-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374892.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:51:59	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374916-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374916.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:01	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374900-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374900.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:04	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76375064-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76375064.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:06	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374888-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374888.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:09	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/64786855-230113.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\64786855.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:10	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374964-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374964.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:13	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374984-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374984.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:15	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374912-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374912.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:17	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76375004-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76375004.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:20	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374860-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374860.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:22	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374864-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374864.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:24	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374944-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374944.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:26	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374976-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374976.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:28	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76375044-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76375044.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:30	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76375024-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76375024.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:32	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374992-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374992.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:34	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374904-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374904.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:37	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374968-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374968.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:39	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76374896-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2485582\76374896.jpg	170046	Gates at Hamilton Grove	8781	84	Atlanta	GA	Marietta	Bryson| Marietta, GA	From $414,500	4 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 22:52:50	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309834-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309834.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:52:52	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309812-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309812.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:52:55	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309765-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309765.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:52:58	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309789-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309789.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:01	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309795-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309795.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:05	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309814-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309814.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:07	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309552-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309552.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:10	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309818-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309818.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:12	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309760-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309760.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:15	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309797-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309797.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:17	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309808-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309808.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:20	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309791-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309791.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:22	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309825-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309825.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:25	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309768-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309768.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:27	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309794-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309794.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:31	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309550-241217.png?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true&format=jpg&backgroundColor=white	2832292\87309550.png	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:33	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309804-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309804.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:35	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309767-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309767.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:37	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309810-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309810.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:40	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309763-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309763.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:43	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309829-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309829.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:45	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309796-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309796.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:48	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309793-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309793.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:50	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309792-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309792.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:53	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309790-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309790.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:56	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309816-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309816.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:53:59	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309836-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309836.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:54:01	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309838-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309838.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:54:04	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309840-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309840.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:54:07	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309762-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2832292\87309762.jpg	203521	Union Heights	40517	84	Atlanta	GA	Flowery Branch	5205 Union Heights Way. Flowery Branch, GA 30542	From $435,990$488,765	4 Br | 3 Ba | 2 Gr | 2,570 sq ftHot Deal	Century Communities
2025-01-13 22:54:09	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/86268482-241119.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2828540\86268482.jpg	190407	The Village at Shallowford	59445	84	Atlanta	GA	Marietta	686 Smokey Quartz Way. Kennesaw, GA 30144	From $470,992	3 Br | 2.5 Ba | 2 Gr | 2,048 sq ftHot Deal	Davidson Homes LLC
